Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.68715908,20.55453455,21.08621701,20.6927668,20.39136578,21.55252655,20.31832672,19.99371918,21.45722848,23.27557483,24.18126303,25.07242459,24.55988435,25.72914961,25.34177672,26.68756333,27.3774402,28.94349233,27.53489722,28.52580375,29.92491098,28.25296012,26.51740365,26.53984417,26.49695133,26.54763667,26.9554785,27.78084324,27.0321012,27.10100601,26.32760729,25.89559277,25.8895416,25.84954629,26.40419022,26.6839789,26.57422755,26.9936626,27.61671494,27.36132373,27.3180768,26.82059442,28.01061345,28.42457042,28.61810152,30.18808846,30.64229518,29.91981978,29.37119475,29.67143873,26.64414584,27.99566679,30.1262759,29.16275801,28.29799887,27.16952619,27.82097639,26.77469863,26.25703471,27.23739928,26.19018164,27.84206988
Lower middle income,LMC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,34.54571857,34.40032354,34.03150983,32.46250731,31.11831069,28.41838148,28.14107004,29.20509852,31.00431104,31.70640379,33.48094635,33.18610513,31.66722658,32.45230672,32.6874324,32.77856646,31.98677963,29.27942567,29.86927538,31.00141505,30.78843548,31.65330163,31.54888947,32.82141118,33.89641358,34.45278096,34.39301209,34.90652377,32.82801568,32.96019832,33.84685682,33.14055378,31.91399223,30.71293722,28.69090477,28.22765281,28.70111714,28.98972697,28.27231543,27.80130009,29.05753305
Low & middle income,LMY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.32051601,32.00624457,31.09451033,33.2013194,33.46927849,33.87190585,35.06912492,33.20958254,32.80993504,34.4833474,35.37328712,36.80722659,37.15562687,37.96933442,39.37898344,39.41231619,39.91587233,39.99559668,38.46487684,40.03658788,38.85403355,35.64620105,35.94084023,35.95796809,35.48172831,34.6788586,33.76086495,33.91125996,34.74341317,36.4483973,36.46159822,34.46552035,34.02605015,34.34381572,34.67844835,32.76435728,33.09035468,33.17639316,32.1497432,32.88164265,33.72512062,33.46253695,33.8889409,33.89831111,34.78489172,35.35347415,35.90794942,35.69405806,36.34264758,35.01595132,35.42327801,35.95746927,35.74839352,34.96383683,34.39207788,33.28711002,32.50830791,32.89053387,33.65357638,32.87662395,32.44019982,34.29280542
Lesotho,LSO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,2.365178571,3.671967655,5.213010204,6.727654321,11.80085046,10.34654819,11.32406621,10.17372709,10.16983547,10.95128617,11.20439952,12.51580488,13.24159132,19.18668224,15.12813801,21.30500431,25.09435121,24.18524249,22.37152231,15.39269225,12.31528031,13.52692231,12.85185225,14.00779054,14.56222892,17.56661354,18.70126985,21.35361124,27.84746102,29.62767785,30.70693485,31.13964357,30.88669212,32.47911985,29.64505672,30.3069078,32.2463145,35.16430785,37.99205688,38.70013563,36.47028812,34.66530775,33.77010711,35.48131965,39.12833859,40.56572763,33.30145315,31.46366565,33.19949461,30.81793936,29.02324164,32.16087338,33.73760289,30.59252144,28.57984272,31.65282691,29.75912499,35.46244832,35.11581967
Late-demographic dividend,LTE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.58207277,31.67659944,30.82432324,33.10699744,33.81775255,33.55915724,35.07357848,32.79953694,31.81578317,34.48714071,37.25609533,37.99028876,38.43973538,38.24185592,38.16995932,39.33031386,39.38612129,39.62080389,39.24148509,39.69231203,41.0105824,40.93332681,41.11926658,40.95282858,42.02997811,41.38682035,39.55068254,38.78217077,39.49665737,43.92131023,41.07726119,40.4410912,39.80665736,40.27370093,39.95340557,35.48058288,35.31861553,35.35330786,34.67642248,35.70124276,36.67277299,36.82121749,36.74613743,37.3295906,37.98654184,38.33036914,38.58650546,38.03621671,38.34433704,37.94318298,38.43418392,38.72036053,38.47614447,37.66596057,37.19975755,36.45810668,35.32609197,35.45159423,36.12004415,35.23291199,34.70045201,36.66968014
Lithuania,LTU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16744737,27.10616427,26.95700168,27.26032285,26.27825796,26.33555866,27.07565218,26.28262917,27.85768237,29.58529598,29.63997056,30.0299406,29.6173077,29.22149854,25.09185871,26.19809785,28.07874901,28.0159992,27.39489367,27.50772382,26.71806,25.94471536,25.89634329,25.61934411,25.24939178,24.97836326,25.54571997
Luxembourg,LUX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6534243,18.59851817,18.45687498,18.81596499,17.25332675,16.65467895,16.31385305,16.10805189,16.2313624,15.43934602,14.46612736,13.52057912,14.47596844,12.80514739,11.00660492,10.99797265,10.70843828,10.42671879,10.44294198,10.81088063,11.53962343,12.09593256,10.81833686,10.9856936,11.71275765,11.17596999,11.40667781
Latvia,LVA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77124368,26.56810199,27.94541274,25.77499458,24.72717991,23.6200242,22.77453508,22.60531157,21.3174376,21.43365208,20.20982589,20.75264743,21.58137946,21.7707551,20.94962802,20.44580434,20.7232552,20.6213655,20.10076043,18.938519,19.10356882,18.51958928,19.04662218,18.65960365,18.87331256,19.37505737,19.82719187
"Macao SAR, China",MAC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.68405335,17.30774139,15.24334862,14.09064671,12.86559082,11.78507713,11.9166336,12.35849404,12.33756306,11.45873568,9.82181739,9.233367106,9.549941796,8.419807454,10.97058974,14.10170232,13.78449329,11.80272653,7.316535451,4.808470909,4.160940705,4.035006375,3.719346479,5.039040765,7.695964505,6.620895589,4.991119927,4.08350755,4.227773663,8.434518859,
St. Martin (French part),MAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,27.54691689,29.05331135,28.53528801,28.10027182,27.64218843,26.96668498,27.27148766,27.54765474,27.96848182,35.0208706,35.1734366,32.01671546,32.55159663,31.34314828,32.66766597,28.75954622,31.68291834,30.3127021,30.87141549,30.83407971,30.20800129,27.3992711,27.60760308,27.73240725,27.34695134,27.5981379,26.01615841,26.37223976,26.47452233,25.16400156,26.33117822,25.62099642,27.32239509,25.73788618,26.10187477,26.95991476,25.40346977,25.23022951,25.99722338,26.61489149,26.1539374,25.15394388,24.66603864,26.76429196,24.23822585,25.65738494,26.6121352,26.40736141,26.1685022,26.49063732,26.0940331,25.89227115,26.15947585,25.87375492,25.32412219,26.13221774,26.8095021
Monaco,MCO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92336001,12.82520232,12.92899011,13.98095624,12.63037228,17.60046779,18.2516203,12.79992974,13.12890888,13.03537046,14.88538106,
Moldova,MDA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.44557207,27.28740086,25.4355541,20.32349303,20.50764051,19.14766937,21.96913728,20.38476213,20.67288099,20.71753247,19.16759004,18.77790365,19.44239191,19.12173485,17.16287409,20.43389175,20.91072043,21.31451092,21.60325753,22.34750572,22.68975362,22.24144325,21.87463022,22.65158719,22.53374812,22.82223318,20.60726024
Madagascar,MDG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.90683075,20.53639962,18.25146021,18.0031005,17.11575482,17.06980732,17.76801758,18.46834283,17.56086727,18.01589541,18.06439845,19.36703623,19.2517159,16.38393025,
Maldives,MDV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37545926,11.05881252,11.73192936,9.517634289,8.745513433,11.44930718,9.620246846,9.431755806,10.07448199,9.790791627,8.058403066,8.413910755,10.68041621,11.14558981,11.24829779,12.80742445,11.64242458,11.82954543,
Middle East & North Africa,MEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98948665,38.20189807,39.24313251,40.98656023,41.00631336,36.73099971,40.15875484,44.9673479,42.77344527,43.60777206,44.20475725,46.32586821,49.91219756,50.96756017,49.97954507,51.66010298,43.9758652,46.25537801,50.15264915,50.33809234,48.79168593,46.25156721,37.77414409,36.03039245,38.0985437,41.43291256,39.20010239,34.70470134,
Mexico,MEX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,25.64956044,26.23796053,26.97162651,27.4052861,27.91197044,30.60470721,29.64308163,29.788,29.65617945,30.84837778,30.53219091,30.37364697,30.9642834,30.80978177,31.17601695,27.93107603,27.22748924,26.38227263,29.01078674,28.63089243,28.23881882,28.69844631,30.21314755,29.74465435,27.12525982,26.14692975,25.74979525,25.72598066,32.48256489,32.14310765,32.69208227,33.94721881,34.19829465,33.8837626,34.12433305,34.20970569,33.21734135,32.71035765,31.19107727,32.85106005,32.78340606,34.1952791,33.83513749,34.7561917,31.89409385,32.36191045,33.55680109,33.77646652,31.85631756,31.49018715,29.98530327,29.63995531,30.94623498,31.14884669,30.7912094,29.62062284,31.87222635
Marshall Islands,MHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.862464049,13.03729803,13.67034532,12.68107241,10.58653032,14.7821209,11.86634551,10.33545706,8.207997247,11.51115282,13.45004641,12.6431462,13.34870361,13.65413376,14.3218043,13.43310631,13.03465043,14.36147902,12.03883485,15.67672022,13.27990409,12.21157738,14.05950501,12.80360497,
Middle income,MIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.24596062,32.78095195,31.98568413,34.48307956,34.21120599,34.71276818,35.96994416,33.96332956,33.50408564,35.21425155,36.1574032,37.73651232,38.0658967,38.83869417,40.21793871,40.36876048,40.86059908,41.047604,39.48117252,40.9775845,39.65044907,36.21125051,36.5580236,36.55468445,36.00527207,35.1647014,34.26809142,34.51511457,35.30646657,37.03966357,37.06985437,35.16943343,34.49786338,34.8329472,35.10869896,33.14153299,33.34140035,33.3986159,32.39892878,33.09362571,33.89779883,33.66719199,34.12434074,34.14441817,34.99553019,35.57910063,36.08256725,35.8586563,36.52606304,35.27915831,35.64604021,36.11433962,35.92726702,35.13429757,34.54845711,33.46308423,32.6528043,33.04984095,33.75420611,32.97929762,32.54266573,34.42175661
North Macedonia,MKD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.43515038,28.29442149,33.18616798,29.71021323,24.2724513,24.07717858,23.81708389,28.20360298,27.75439536,26.5943719,21.40633672,20.58654559,19.37806722,22.48840689,21.03844209,20.36200709,21.66258512,20.58092355,19.53312926,18.97270285,21.04226885,21.592422,21.0808587,22.14046476,22.82257866,23.92218322,23.96304609,24.25894588,24.05042988,23.70348341,22.76443711,21.48694968
Mali,MLI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,8.816338495,10.34488808,10.04716853,10.22765059,10.87230997,11.31008397,11.71180954,12.39414219,10.13042633,9.827829437,9.863874598,9.812511232,8.830017452,14.60883261,14.35145596,14.23549327,16.20444124,18.00716571,15.54061414,15.09456435,16.47722488,15.13285337,15.95330876,16.33472534,16.65677681,16.24003685,15.57612787,16.65825673,17.40243393,17.06285742,18.78688649,19.42961305,18.22634647,21.52094779,22.67033855,22.6011138,22.75920793,22.61040743,22.63186255,25.84892278,23.75802422,21.70801252,24.36710311,22.73404931,20.64908003,19.86719896,17.184553,18.3849719,17.59796791,17.88024781,18.84708993,20.22894748,20.92330893,21.15737885,20.50381668
Malta,MLT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,45.88564811,41.950394,47.25950444,49.14122854,55.07483234,61.14026652,63.70950774,63.21120485,63.25913826,63.63801962,61.21873685,58.56872834,58.82701027,57.306157,57.71299933,56.93285463,55.90439467,53.71675492,52.27785271,52.28904811,50.77844148,49.94580789,46.73992443,45.49049951,46.87359226,26.33441247,25.89559984,25.57246869,26.31529465,24.87918257,26.93848692,23.89399205,24.78859333,24.75404033,22.30964223,20.96410378,19.94459525,18.26320588,19.27437496,17.54089597,17.56626321,16.33787789,14.92532514,14.58717991,12.98884415,12.29359472,12.34256229,11.83368145,12.02618933,12.46817748,13.3999012,12.99997182
Myanmar,MMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.20885924,12.06834378,13.73065302,15.39780547,17.02530148,18.50990444,19.91773295,21.66404876,23.66780155,25.57733332,29.06283588,31.85977374,32.36728647,33.48853093,34.47870379,33.91247241,35.46915977,36.74276972,37.96077086,38.5791836,35.21508599
Middle East & North Africa (excluding high income),MNA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.80502746,28.83905895,31.01464369,32.79524717,33.55364177,30.81838694,34.96136675,39.30616383,36.68582677,38.39568592,38.23568881,40.3566969,43.27197594,44.61238605,44.20583871,45.24663079,38.23333034,40.17630734,42.55321708,42.52584555,41.26340729,38.30584991,32.20894122,31.81130503,34.02698568,35.73658599,34.28436835,31.7088801,
Montenegro,MNE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25900465,22.31432079,21.59535062,19.3294873,18.97294439,17.34154493,17.6826545,17.00298387,17.69478741,17.34875677,17.14840213,15.09421306,14.89050526,15.45724719,14.30364826,14.35346224,15.65497753,14.86137418,15.93412579,16.12944243,17.29468088,14.95056621
Mongolia,MNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,24.97615795,25.69472013,26.31189154,26.97181197,27.17756286,28.27573173,28.3930954,28.81726974,38.79450787,41.21422017,34.3366922,34.69147466,30.04213112,31.42176945,32.84459856,23.65398278,28.52477809,22.604836,22.30424574,22.19614216,21.94188322,22.48462714,25.21995515,28.33344037,32.4965006,38.69260634,37.73477586,30.85103566,30.05655853,33.19424749,31.33374856,30.77159311,30.50689238,31.49762327,31.51587758,33.17807153,37.41841161,37.97567033,38.09269776,37.04967085,37.00702556
Northern Mariana Islands,MNP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41344474,17.85658255,13.50961849,15.42181533,13.89134595,15.0467075,16.38128063,19.52652479,17.91596354,17.90235829,19.55589272,16.50164362,18.41952829,19.40209523,18.19240188,19.35911566,18.85596489,16.86600356,16.53472038,16.43292971,16.52659165,16.65717554,16.34875133,17.3251203,18.0999504,20.42144097,24.01534396,25.34467979,23.65170939,21.78210895,
Mauritania,MRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,29.84857439,25.31331193,21.41209282,30.24107063,37.22319451,40.25562859,38.943327,40.15370001,40.62907164,40.33630043,41.43324481,36.84258907,30.50263584,32.55807656,34.23624739,33.84314736,30.26611441,26.99548555,29.87463012,27.21004656,26.90182602,23.63247473,21.13709309,25.38093513,32.58359406,31.10488999,26.77406215,27.18128791,29.93173934,28.81294447,24.90869929,24.12667572,25.11266538,25.30240092,25.61960119,25.80452703,26.85408731,33.53876159,32.40939517,29.95185026,29.03614524,28.42029888,26.73455099,27.53211742,33.19032581,43.86966537,37.00524769,36.48908844,32.75441348,38.19290578,44.10790377,37.47417814,38.60977013,28.43777152,22.74691016,25.21984874,23.74542382,22.91666518,26.19646153,28.84449742,
Mauritius,MUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,22.13010204,22.28959941,22.94662832,22.21204188,21.98459239,21.24595945,20.9978678,20.34004544,22.2005571,24.40726923,26.36548223,27.17364379,27.21472649,27.21343992,27.78397566,28.17258997,28.57235663,28.3660001,28.14616339,28.39158012,28.33166238,27.22676781,27.10915563,26.29706418,25.98549052,26.74268694,25.96900347,25.25071995,24.41050054,23.36437137,22.33633957,22.54526647,23.33757836,23.34964834,22.47196849,21.59977257,20.93975656,20.6005956,19.8325775,19.24209489,18.57509229,17.63556948,17.45557458,17.25525535,16.61849996,18.65668768
Malawi,MWI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.965635739,10.1042502,9.709480122,8.877476156,12.36520489,12.75167785,14.13978495,14.73899693,15.71218796,15.71106095,16.27426683,14.69038208,16.25192012,15.74175824,16.01300108,18.9918822,17.5,17.52747253,17.89684026,23.31146327,20.22226644,19.59452216,19.0974149,19.3642463,17.9748517,19.48806622,19.34649326,21.87183805,20.81258488,23.72827181,24.70596086,24.39987819,28.37159447,22.07877864,19.32440905,17.36416977,17.51396846,16.81813,16.53925876,16.57559565,16.15872227,15.18190331,16.80436745,17.9744891,15.64939181,14.86641926,16.30091764,18.07200874,16.06850398,15.33052786,15.21479839,15.41373659,15.0338972,14.78394543,14.64902464,14.80716336,14.64620157,17.74795965,18.37113077,18.53552612,18.49068093,18.37943116
Malaysia,MYS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.71156325,27.0996977,30.78180512,26.98890942,29.41982778,29.62986188,29.64518549,29.31361504,27.90605395,29.20234088,30.31858314,30.45515708,31.67740014,31.25222507,35.8556011,36.13117634,37.28248531,38.386641,38.50368395,39.83066194,41.79195862,41.05672487,38.56668733,38.95189356,39.23339824,39.23425791,39.23363732,38.52747117,38.35660929,39.80405386,42.19816763,42.10650958,41.14625503,40.08443964,40.04123585,41.40187798,43.52821087,44.5735375,43.87575333,46.4590177,48.32057149,46.202695,45.1153797,46.5786627,48.5303176,46.36832249,46.51565726,44.59599603,45.1050654,40.96782384,40.49893235,39.82426873,40.13500101,39.88537365,39.92442448,38.44966979,37.6832735,38.11471636,38.29143917,37.46636003,35.92554483,37.73286433
North America,NAC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45187747,22.93689521,22.90308227,22.92468574,21.92022127,21.0983963,21.25468247,21.52232431,21.86254245,22.21374947,22.08645389,21.60043207,19.76636127,19.98819223,20.19942622,19.91291799,19.9648856,20.05478513,19.04150597,18.43466314,18.86852015,19.07806687,18.79337594,18.98868803,
Namibia,NAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,48.60485865,40.27514085,36.83714793,34.86196998,32.72621326,37.38537081,35.71991211,30.53142273,33.36481448,33.88813266,29.16014818,26.08763397,25.43828885,22.69595437,24.20776063,21.75547454,21.19793994,21.79870101,22.67775583,21.35261215,23.47216566,26.4736692,27.09475894,24.04608419,25.08060975,24.78349542,30.12276344,31.81276891,34.19056171,28.75194508,27.42906842,29.32889118,29.98075467,26.5483435,26.63010297,27.56365362,27.51340327,26.07701851,26.86990511,27.05799854,25.84816711,25.04134694
New Caledonia,NCL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.30978725,24.09315509,20.64052298,20.29284314,19.48993938,20.20947743,19.11846323,19.61117857,19.56809486,21.63181574,24.11925081,20.63823446,21.50970399,23.36466815,24.88881741,24.49902377,27.91384445,31.84962052,23.93105858,22.59146116,26.16236788,25.3064766,22.77912402,22.58251252,23.93170624,22.10003596,20.16111541,21.24745754,,22.41550696,,
Niger,NER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,3.885888092,3.446358459,3.519691607,3.613644208,3.599343882,3.471823097,3.720608669,4.433749062,4.854985965,5.244528837,6.941477515,7.397423694,8.101613015,9.377782358,7.734983713,11.01340209,12.87957889,13.98764507,14.95716526,18.74053068,22.9433968,19.15578797,17.25490251,20.24450527,21.5974936,20.92089018,21.83803226,18.70064109,17.35865665,17.54638277,27.5653581,25.79813009,24.1595136,22.15322323,23.51583006,21.21444681,21.18322685,20.79588598,18.60154676,17.56507323,18.09837916,17.20907195,16.5393297,17.30875231,17.75346729,16.32748792,16.62656863,19.67498641,21.25456237,22.33975655,23.00034119,22.77951052,26.53723973,26.04650195,23.60596024,22.53832868,21.24519507,21.07215447,19.74173756,20.5433085,20.15125756,20.65239683
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,39.2450902,34.8092085,34.11844117,30.34592042,33.466601,32.83078352,32.88690102,32.61486597,35.39180717,35.41032677,36.96556598,37.70960823,33.17434249,31.31838955,36.54048982,37.44547872,35.2488501,28.70243973,29.36369327,33.82300329,28.27626627,23.04083719,26.0024149,28.39004006,28.20158345,25.7516356,24.34471784,24.7142489,21.23676148,25.31745224,28.27779989,27.0730175,25.74232124,24.64360859,20.1607829,18.17313173,22.3151172,25.73330658,27.38253705,28.22050552,31.40753404
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76263842,20.09051708,20.00961874,19.43648886,19.23264454,20.26064731,20.15532814,21.49934041,21.46227978,20.59476094,21.39699121,20.96656319,20.87481172,20.72742408,21.96388865,21.07695316,21.9686399,23.15746731,24.54736808,25.38725003,25.09832913,25.73517358,25.79465157,24.81685048,24.99610694,24.71513966,25.81536198,27.19051561
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,33.8892773,33.59445477,32.9807242,32.69781987,31.91528069,33.9550499,31.03043953,31.01194634,30.04400249,29.08889105,29.18103214,29.69785322,30.17139264,29.27177066,28.79229888,29.96490608,30.15636941,27.86219643,26.4857708,26.60236803,26.49178504,26.29826715,25.94210382,24.98483312,24.55242728,24.12227064,24.06849402,23.67675009,22.73104166,22.3571184,21.65765903,21.74037128,21.89337202,21.14751056,20.77865096,20.71016426,21.02315737,21.20637212,21.15509472,21.50995522,20.30849399,19.69423658,20.06614808,20.0181939,19.33416406,18.41235333,18.18602103,17.6375087,17.70313732,17.80572542,17.56228053,17.77388935,18.03527051
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,26.86660111,26.12418243,26.21412707,26.32534942,27.43135677,28.83927169,28.46537051,28.27196698,29.60334252,32.09981157,34.16844969,34.05275976,34.22593211,35.02247268,36.55441611,35.69653024,29.0844164,28.57239614,27.46836244,29.20149301,29.53004561,28.40674508,28.02127186,27.59586159,27.90046843,28.79307015,30.96877513,31.47300541,27.60007497,29.56524075,36.49480555,35.20557998,33.23448809,33.39478043,34.99613016,37.96668018,39.66382065,37.17781627,40.29481146,34.30173018,34.76825396,37.02654401,36.84134528,35.63947143,34.03171917,31.01037938,27.9415638,29.79126547,31.79276288,28.97386378,26.03381598,35.58140253
Nepal,NPL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,10.85326688,9.031697524,9.820732505,10.07946438,10.35691935,11.46213504,9.140746962,9.094415697,9.589727773,8.705497685,7.86313509,8.44544043,10.53819387,11.14433413,11.20414085,11.16868704,11.52817967,12.04659867,11.99348312,11.8329533,14.27252823,14.99892326,14.96148065,15.18217044,15.6549306,15.34675485,16.44736311,19.39830167,19.52049726,20.39172588,21.27386791,21.49305179,21.4004342,21.07596935,20.44112316,20.73557003,16.6609083,16.94682474,16.97130006,16.65732027,16.46708923,16.06796681,15.87314018,16.04998664,15.06680347,14.20076226,13.39346807,13.97716181,13.79833757,13.56456523,13.16165463,12.65541777,12.86258589,13.20063963,13.01067541,12.04731993,11.72251561
Nauru,NRU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,35.47775346,34.33689024,33.87675253,36.12265084,34.36073059,35.31939272,35.67090712,35.1607445,34.63471202,34.58855767,36.03041462,36.94014106,36.00800238,35.82146703,33.68981741,31.4082101,28.77751886,27.76993598,27.70441438,26.53592024,25.98628352,25.95902215,25.96511972,26.53752759,25.72322208,25.06206665,24.81228832,23.80974669,24.05744111,23.58998323,23.10973336,23.85838246,23.25780958,23.55217102,23.9417689,22.99539546,22.96904212,23.24266391,21.40478727,21.17565481,20.99471893,20.92335704,20.2875516,21.37759097,21.1608052,20.09577139,20.46051636,20.31946254,20.39652187,,
OECD members,OED,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77808096,26.13149516,25.96456161,26.01946873,24.95848863,24.28011952,24.17573056,24.30981407,24.40353781,24.63161805,24.47932408,24.19386168,22.62378802,23.08298449,23.1716412,22.9659488,22.74545285,22.70151486,22.22994356,21.92853569,22.22705335,22.32347466,21.99622908,21.96890812,
Oman,OMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,7.975460123,23.38308458,24.29906542,23.98190045,23.45132743,25.61983471,52.57731959,73.82465057,77.2,77.24719101,75.7793765,71.02272727,70.83825266,82.51539138,77.53386876,69.73876512,66.1913745,61.78550853,64.21868941,69.36256716,67.1279836,63.29807376,60.69929781,59.09284847,59.28990883,51.3493244,56.7689937,46.42579935,49.11477411,54.09646331,49.40377912,48.78756866,45.70530436,45.10699978,46.48489759,49.36588189,48.62303966,44.3767628,50.19104326,59.15665454,56.40137942,55.47339557,55.55509098,56.26454186,63.53557533,63.70126021,61.11883995,66.93528243,59.6034916,63.27330932,68.18724872,67.5381672,64.92868793,62.05657244,53.09853524,47.94024994,49.59439552,53.89353115,51.37923295,47.47728359,52.20057983
Other small states,OSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08802843,53.88314125,52.56489527,51.24101873,42.44746138,39.15191283,40.3338146,42.47829424,40.35127166,36.98532391,42.04112809
